# Extraterrestrial solar spectral irradiance at 1 AU. Columns: wavelength in MICROMETRES,
# spectral irradiance in W m-2 um-1.
#
# STATUS: MODELLED, NOT MEASURED. This is a 5778 K Planck exitance normalised so that its
# integral over 0.3-20.0 um is the 1361 W m-2 solar constant -- the standard
# effective-temperature model of the sun, NOT the ASTM E-490 tabulated standard. Do not cite it
# as E-490. ADR 0064 records why (no network on the authoring machine; inventing digits under a
# standard's name is worse than a model that says what it is) and how to swap the real table in:
# drop an E-490 CSV here in the same two columns, and nothing else in the repository changes.
#
# Expected error: a few percent above ~0.7 um, which is where every band this simulator
# configures lives, and badly wrong in the ultraviolet -- this model puts 9.1 % of the
# constant below 0.4 um against a real ~8 %. irsim.radiometry.solar therefore REFUSES a spectral
# response reaching below 0.7 um rather than quietly integrating the wrong region.
#
# Model band fractions (recorded so that swapping in E-490 shows exactly what moved):
#   UV  0.30-0.40:   123.78 W m-2 ( 9.09 %)
#   VIS 0.40-0.70:   512.61 W m-2 (37.66 %)
#   NIR 0.75-1.00:   251.52 W m-2 (18.48 %)
#   SWIR 0.90-1.70:   354.59 W m-2 (26.05 %)
#   MWIR 3.0-5.0 :    22.47 W m-2 ( 1.65 %)
#   LWIR 7.5-13.5:     1.90 W m-2 ( 0.14 %)

# Generated by scripts/generate_solar_spectra.py on 2026-09-15 (roadmap M11.3).
wavelength_um,irradiance_w_m2_um
2.0200,1.018323e+02
2.0220,1.015043e+02
2.0240,1.011775e+02
2.0260,1.008521e+02
2.0280,1.005279e+02
2.0300,1.002050e+02
2.0320,9.988334e+01
2.0340,9.956297e+01
2.0360,9.924386e+01
2.0380,9.892601e+01
2.0400,9.860940e+01
2.0420,9.829403e+01
2.0440,9.797991e+01
2.0460,9.766701e+01
2.0480,9.735533e+01
2.0500,9.704488e+01
2.0520,9.673564e+01
2.0540,9.642761e+01
2.0560,9.612078e+01
2.0580,9.581515e+01
2.0600,9.551071e+01
2.0620,9.520746e+01
2.0640,9.490539e+01
2.0660,9.460449e+01
2.0680,9.430476e+01
2.0700,9.400620e+01
2.0720,9.370880e+01
2.0740,9.341255e+01
2.0760,9.311745e+01
2.0780,9.282349e+01
2.0800,9.253068e+01
2.0820,9.223899e+01
2.0840,9.194844e+01
2.0860,9.165900e+01
2.0880,9.137069e+01
2.0900,9.108349e+01
2.0920,9.079739e+01
2.0940,9.051240e+01
2.0960,9.022851e+01
2.0980,8.994571e+01
2.1000,8.966400e+01
2.1020,8.938337e+01
2.1040,8.910382e+01
2.1060,8.882534e+01
2.1080,8.854793e+01
2.1100,8.827158e+01
2.1120,8.799630e+01
2.1140,8.772206e+01
2.1160,8.744888e+01
2.1180,8.717674e+01
2.1200,8.690564e+01
2.1220,8.663558e+01
2.1240,8.636655e+01
2.1260,8.609854e+01
2.1280,8.583156e+01
2.1300,8.556559e+01
2.1320,8.530063e+01
2.1340,8.503668e+01
2.1360,8.477374e+01
2.1380,8.451179e+01
2.1400,8.425084e+01
2.1420,8.399088e+01
2.1440,8.373190e+01
2.1460,8.347390e+01
2.1480,8.321689e+01
2.1500,8.296084e+01
2.1520,8.270576e+01
2.1540,8.245165e+01
2.1560,8.219849e+01
2.1580,8.194629e+01
2.1600,8.169504e+01
2.1620,8.144474e+01
2.1640,8.119538e+01
2.1660,8.094696e+01
2.1680,8.069947e+01
2.1700,8.045292e+01
2.1720,8.020729e+01
2.1740,7.996258e+01
2.1760,7.971879e+01
2.1780,7.947591e+01
2.1800,7.923394e+01
2.1820,7.899288e+01
2.1840,7.875272e+01
2.1860,7.851346e+01
2.1880,7.827509e+01
2.1900,7.803761e+01
2.1920,7.780102e+01
2.1940,7.756531e+01
2.1960,7.733047e+01
2.1980,7.709652e+01
2.2000,7.686343e+01
2.2020,7.663121e+01
2.2040,7.639985e+01
2.2060,7.616935e+01
2.2080,7.593971e+01
2.2100,7.571092e+01
2.2120,7.548298e+01
2.2140,7.525588e+01
2.2160,7.502962e+01
2.2180,7.480420e+01
2.2200,7.457961e+01
2.2220,7.435585e+01
2.2240,7.413292e+01
2.2260,7.391081e+01
2.2280,7.368952e+01
2.2300,7.346904e+01
2.2320,7.324938e+01
2.2340,7.303052e+01
2.2360,7.281247e+01
2.2380,7.259522e+01
2.2400,7.237877e+01
2.2420,7.216311e+01
2.2440,7.194824e+01
2.2460,7.173416e+01
2.2480,7.152087e+01
2.2500,7.130836e+01
2.2520,7.109662e+01
2.2540,7.088566e+01
2.2560,7.067546e+01
2.2580,7.046604e+01
2.2600,7.025738e+01
2.2620,7.004948e+01
2.2640,6.984233e+01
2.2660,6.963595e+01
2.2680,6.943031e+01
2.2700,6.922542e+01
2.2720,6.902127e+01
2.2740,6.881787e+01
2.2760,6.861520e+01
2.2780,6.841327e+01
2.2800,6.821208e+01
2.2820,6.801161e+01
2.2840,6.781186e+01
2.2860,6.761284e+01
2.2880,6.741454e+01
2.2900,6.721695e+01
2.2920,6.702008e+01
2.2940,6.682392e+01
2.2960,6.662846e+01
2.2980,6.643371e+01
2.3000,6.623966e+01
2.3020,6.604631e+01
2.3040,6.585366e+01
2.3060,6.566169e+01
2.3080,6.547042e+01
2.3100,6.527983e+01
2.3120,6.508993e+01
2.3140,6.490071e+01
2.3160,6.471216e+01
2.3180,6.452429e+01
2.3200,6.433710e+01
2.3220,6.415057e+01
2.3240,6.396471e+01
2.3260,6.377951e+01
2.3280,6.359497e+01
2.3300,6.341109e+01
2.3320,6.322787e+01
2.3340,6.304530e+01
2.3360,6.286338e+01
2.3380,6.268210e+01
2.3400,6.250147e+01
2.3420,6.232148e+01
2.3440,6.214213e+01
2.3460,6.196342e+01
2.3480,6.178534e+01
2.3500,6.160789e+01
2.3520,6.143107e+01
2.3540,6.125488e+01
2.3560,6.107931e+01
2.3580,6.090436e+01
2.3600,6.073003e+01
2.3620,6.055631e+01
2.3640,6.038320e+01
2.3660,6.021071e+01
2.3680,6.003882e+01
2.3700,5.986754e+01
2.3720,5.969686e+01
2.3740,5.952679e+01
2.3760,5.935730e+01
2.3780,5.918842e+01
2.3800,5.902013e+01
2.3820,5.885242e+01
2.3840,5.868531e+01
2.3860,5.851878e+01
2.3880,5.835283e+01
2.3900,5.818746e+01
2.3920,5.802268e+01
2.3940,5.785846e+01
2.3960,5.769482e+01
2.3980,5.753176e+01
2.4000,5.736926e+01
2.4020,5.720732e+01
2.4040,5.704595e+01
2.4060,5.688515e+01
2.4080,5.672490e+01
2.4100,5.656521e+01
2.4120,5.640607e+01
2.4140,5.624749e+01
2.4160,5.608945e+01
2.4180,5.593197e+01
2.4200,5.577503e+01
2.4220,5.561863e+01
2.4240,5.546277e+01
2.4260,5.530746e+01
2.4280,5.515268e+01
2.4300,5.499843e+01
2.4320,5.484472e+01
2.4340,5.469154e+01
2.4360,5.453888e+01
2.4380,5.438675e+01
2.4400,5.423515e+01
2.4420,5.408407e+01
2.4440,5.393350e+01
2.4460,5.378346e+01
2.4480,5.363393e+01
2.4500,5.348491e+01
2.4520,5.333640e+01
2.4540,5.318841e+01
2.4560,5.304092e+01
2.4580,5.289393e+01
2.4600,5.274745e+01
2.4620,5.260147e+01
2.4640,5.245599e+01
2.4660,5.231100e+01
2.4680,5.216651e+01
2.4700,5.202251e+01
2.4720,5.187900e+01
2.4740,5.173599e+01
2.4760,5.159345e+01
2.4780,5.145141e+01
2.4800,5.130984e+01
2.4820,5.116876e+01
2.4840,5.102816e+01
2.4860,5.088803e+01
2.4880,5.074838e+01
2.4900,5.060920e+01
2.4920,5.047050e+01
2.4940,5.033226e+01
2.4960,5.019449e+01
2.4980,5.005719e+01
2.5000,4.992035e+01
2.5020,4.978397e+01
2.5040,4.964806e+01
2.5060,4.951260e+01
2.5080,4.937760e+01
2.5100,4.924305e+01
2.5120,4.910896e+01
2.5140,4.897531e+01
2.5160,4.884212e+01
2.5180,4.870937e+01
2.5200,4.857707e+01
2.5220,4.844522e+01
2.5240,4.831380e+01
2.5260,4.818283e+01
2.5280,4.805229e+01
2.5300,4.792220e+01
2.5320,4.779253e+01
2.5340,4.766330e+01
2.5360,4.753451e+01
2.5380,4.740614e+01
2.5400,4.727820e+01
2.5420,4.715069e+01
2.5440,4.702360e+01
2.5460,4.689694e+01
2.5480,4.677070e+01
2.5500,4.664487e+01
2.5520,4.651947e+01
2.5540,4.639448e+01
2.5560,4.626991e+01
2.5580,4.614575e+01
2.5600,4.602201e+01
2.5620,4.589867e+01
2.5640,4.577574e+01
2.5660,4.565322e+01
2.5680,4.553111e+01
2.5700,4.540939e+01
2.5720,4.528809e+01
2.5740,4.516718e+01
2.5760,4.504667e+01
2.5780,4.492655e+01
2.5800,4.480684e+01
2.5820,4.468752e+01
2.5840,4.456859e+01
2.5860,4.445005e+01
2.5880,4.433190e+01
2.5900,4.421414e+01
2.5920,4.409677e+01
2.5940,4.397978e+01
2.5960,4.386318e+01
2.5980,4.374696e+01
2.6000,4.363112e+01
2.6020,4.351566e+01
2.6040,4.340057e+01
2.6060,4.328586e+01
2.6080,4.317153e+01
2.6100,4.305757e+01
2.6120,4.294399e+01
2.6140,4.283077e+01
2.6160,4.271792e+01
2.6180,4.260544e+01
2.6200,4.249333e+01
2.6220,4.238158e+01
2.6240,4.227020e+01
2.6260,4.215918e+01
2.6280,4.204852e+01
2.6300,4.193821e+01
2.6320,4.182827e+01
2.6340,4.171868e+01
2.6360,4.160945e+01
2.6380,4.150057e+01
2.6400,4.139204e+01
2.6420,4.128387e+01
2.6440,4.117604e+01
2.6460,4.106856e+01
2.6480,4.096143e+01
2.6500,4.085465e+01
2.6520,4.074821e+01
2.6540,4.064211e+01
2.6560,4.053636e+01
2.6580,4.043094e+01
2.6600,4.032586e+01
2.6620,4.022113e+01
2.6640,4.011673e+01
2.6660,4.001266e+01
2.6680,3.990893e+01
2.6700,3.980553e+01
2.6720,3.970246e+01
2.6740,3.959972e+01
2.6760,3.949732e+01
2.6780,3.939524e+01
2.6800,3.929348e+01
2.6820,3.919205e+01
2.6840,3.909095e+01
2.6860,3.899017e+01
2.6880,3.888970e+01
2.6900,3.878956e+01
2.6920,3.868974e+01
2.6940,3.859024e+01
2.6960,3.849105e+01
2.6980,3.839218e+01
2.7000,3.829363e+01
2.7020,3.819538e+01
2.7040,3.809745e+01
2.7060,3.799983e+01
2.7080,3.790252e+01
2.7100,3.780552e+01
2.7120,3.770882e+01
2.7140,3.761243e+01
2.7160,3.751635e+01
2.7180,3.742057e+01
2.7200,3.732509e+01
2.7220,3.722992e+01
2.7240,3.713504e+01
2.7260,3.704046e+01
2.7280,3.694619e+01
2.7300,3.685220e+01
2.7320,3.675852e+01
2.7340,3.666513e+01
2.7360,3.657203e+01
2.7380,3.647923e+01
2.7400,3.638672e+01
2.7420,3.629450e+01
2.7440,3.620256e+01
2.7460,3.611092e+01
2.7480,3.601956e+01
2.7500,3.592849e+01
2.7520,3.583771e+01
2.7540,3.574721e+01
2.7560,3.565699e+01
2.7580,3.556705e+01
2.7600,3.547740e+01
2.7620,3.538802e+01
2.7640,3.529892e+01
2.7660,3.521011e+01
2.7680,3.512156e+01
2.7700,3.503330e+01
2.7720,3.494530e+01
2.7740,3.485759e+01
2.7760,3.477014e+01
2.7780,3.468297e+01
2.7800,3.459606e+01
2.7820,3.450943e+01
2.7840,3.442307e+01
2.7860,3.433697e+01
2.7880,3.425114e+01
2.7900,3.416558e+01
2.7920,3.408028e+01
2.7940,3.399524e+01
2.7960,3.391047e+01
2.7980,3.382596e+01
2.8000,3.374171e+01
2.8020,3.365772e+01
2.8040,3.357398e+01
2.8060,3.349051e+01
2.8080,3.340729e+01
2.8100,3.332433e+01
2.8120,3.324163e+01
2.8140,3.315918e+01
2.8160,3.307698e+01
2.8180,3.299504e+01
2.8200,3.291334e+01
2.8220,3.283190e+01
2.8240,3.275071e+01
2.8260,3.266976e+01
2.8280,3.258907e+01
2.8300,3.250862e+01
2.8320,3.242841e+01
2.8340,3.234846e+01
2.8360,3.226874e+01
2.8380,3.218927e+01
2.8400,3.211004e+01
2.8420,3.203106e+01
2.8440,3.195231e+01
2.8460,3.187381e+01
2.8480,3.179554e+01
2.8500,3.171751e+01
2.8520,3.163972e+01
2.8540,3.156217e+01
2.8560,3.148485e+01
2.8580,3.140776e+01
2.8600,3.133091e+01
2.8620,3.125429e+01
2.8640,3.117791e+01
2.8660,3.110175e+01
2.8680,3.102583e+01
2.8700,3.095014e+01
2.8720,3.087467e+01
2.8740,3.079943e+01
2.8760,3.072442e+01
2.8780,3.064964e+01
2.8800,3.057508e+01
2.8820,3.050075e+01
2.8840,3.042664e+01
2.8860,3.035276e+01
2.8880,3.027909e+01
2.8900,3.020565e+01
2.8920,3.013243e+01
2.8940,3.005943e+01
2.8960,2.998665e+01
2.8980,2.991408e+01
2.9000,2.984174e+01
2.9020,2.976961e+01
2.9040,2.969770e+01
2.9060,2.962600e+01
2.9080,2.955452e+01
2.9100,2.948325e+01
2.9120,2.941219e+01
2.9140,2.934135e+01
2.9160,2.927072e+01
2.9180,2.920029e+01
2.9200,2.913008e+01
2.9220,2.906008e+01
2.9240,2.899029e+01
2.9260,2.892070e+01
2.9280,2.885132e+01
2.9300,2.878215e+01
2.9320,2.871319e+01
2.9340,2.864442e+01
2.9360,2.857587e+01
2.9380,2.850751e+01
2.9400,2.843936e+01
2.9420,2.837141e+01
2.9440,2.830366e+01
2.9460,2.823612e+01
2.9480,2.816877e+01
2.9500,2.810162e+01
2.9520,2.803467e+01
2.9540,2.796792e+01
2.9560,2.790136e+01
2.9580,2.783501e+01
2.9600,2.776884e+01
2.9620,2.770288e+01
2.9640,2.763710e+01
2.9660,2.757152e+01
2.9680,2.750614e+01
2.9700,2.744094e+01
2.9720,2.737594e+01
2.9740,2.731113e+01
2.9760,2.724650e+01
2.9780,2.718207e+01
2.9800,2.711783e+01
2.9820,2.705378e+01
2.9840,2.698991e+01
2.9860,2.692623e+01
2.9880,2.686273e+01
2.9900,2.679943e+01
2.9920,2.673630e+01
2.9940,2.667336e+01
2.9960,2.661061e+01
2.9980,2.654804e+01
3.0000,2.648565e+01
3.0020,2.642344e+01
3.0040,2.636142e+01
3.0060,2.629957e+01
3.0080,2.623790e+01
3.0100,2.617642e+01
3.0120,2.611511e+01
3.0140,2.605398e+01
3.0160,2.599303e+01
3.0180,2.593226e+01
3.0200,2.587166e+01
3.0220,2.581123e+01
3.0240,2.575099e+01
3.0260,2.569091e+01
3.0280,2.563101e+01
3.0300,2.557129e+01
3.0320,2.551173e+01
3.0340,2.545235e+01
3.0360,2.539314e+01
3.0380,2.533410e+01
3.0400,2.527523e+01
3.0420,2.521653e+01
3.0440,2.515800e+01
3.0460,2.509964e+01
3.0480,2.504145e+01
3.0500,2.498342e+01
3.0520,2.492556e+01
3.0540,2.486787e+01
3.0560,2.481034e+01
3.0580,2.475298e+01
3.0600,2.469578e+01
3.0620,2.463875e+01
3.0640,2.458188e+01
3.0660,2.452517e+01
3.0680,2.446863e+01
3.0700,2.441224e+01
3.0720,2.435602e+01
3.0740,2.429996e+01
3.0760,2.424406e+01
3.0780,2.418831e+01
3.0800,2.413273e+01
3.0820,2.407731e+01
3.0840,2.402204e+01
3.0860,2.396693e+01
3.0880,2.391198e+01
3.0900,2.385719e+01
3.0920,2.380255e+01
3.0940,2.374806e+01
3.0960,2.369373e+01
3.0980,2.363956e+01
3.1000,2.358553e+01
3.1020,2.353167e+01
3.1040,2.347795e+01
3.1060,2.342439e+01
3.1080,2.337097e+01
3.1100,2.331771e+01
3.1120,2.326460e+01
3.1140,2.321164e+01
3.1160,2.315883e+01
3.1180,2.310617e+01
3.1200,2.305366e+01
3.1220,2.300129e+01
3.1240,2.294908e+01
3.1260,2.289701e+01
3.1280,2.284508e+01
3.1300,2.279331e+01
3.1320,2.274168e+01
3.1340,2.269019e+01
3.1360,2.263885e+01
3.1380,2.258765e+01
3.1400,2.253660e+01
3.1420,2.248569e+01
3.1440,2.243492e+01
3.1460,2.238429e+01
3.1480,2.233381e+01
3.1500,2.228347e+01
3.1520,2.223327e+01
3.1540,2.218321e+01
3.1560,2.213329e+01
3.1580,2.208350e+01
3.1600,2.203386e+01
3.1620,2.198436e+01
3.1640,2.193499e+01
3.1660,2.188576e+01
3.1680,2.183667e+01
3.1700,2.178772e+01
3.1720,2.173890e+01
3.1740,2.169022e+01
3.1760,2.164167e+01
3.1780,2.159326e+01
3.1800,2.154498e+01
3.1820,2.149684e+01
3.1840,2.144883e+01
3.1860,2.140095e+01
3.1880,2.135321e+01
3.1900,2.130560e+01
3.1920,2.125811e+01
3.1940,2.121077e+01
3.1960,2.116355e+01
3.1980,2.111646e+01
3.2000,2.106950e+01
3.2020,2.102268e+01
3.2040,2.097598e+01
3.2060,2.092941e+01
3.2080,2.088297e+01
3.2100,2.083665e+01
3.2120,2.079047e+01
3.2140,2.074441e+01
3.2160,2.069848e+01
3.2180,2.065267e+01
3.2200,2.060699e+01
3.2220,2.056144e+01
3.2240,2.051601e+01
3.2260,2.047070e+01
3.2280,2.042552e+01
3.2300,2.038047e+01
3.2320,2.033553e+01
3.2340,2.029072e+01
3.2360,2.024604e+01
3.2380,2.020147e+01
3.2400,2.015703e+01
3.2420,2.011271e+01
3.2440,2.006851e+01
3.2460,2.002443e+01
3.2480,1.998047e+01
3.2500,1.993663e+01
3.2520,1.989291e+01
3.2540,1.984930e+01
3.2560,1.980582e+01
3.2580,1.976246e+01
3.2600,1.971921e+01
3.2620,1.967608e+01
3.2640,1.963307e+01
3.2660,1.959017e+01
3.2680,1.954739e+01
3.2700,1.950473e+01
3.2720,1.946218e+01
3.2740,1.941975e+01
3.2760,1.937744e+01
3.2780,1.933523e+01
3.2800,1.929314e+01
3.2820,1.925117e+01
3.2840,1.920931e+01
3.2860,1.916756e+01
3.2880,1.912593e+01
3.2900,1.908440e+01
3.2920,1.904299e+01
3.2940,1.900169e+01
3.2960,1.896051e+01
3.2980,1.891943e+01
3.3000,1.887846e+01
3.3020,1.883760e+01
3.3040,1.879686e+01
3.3060,1.875622e+01
3.3080,1.871569e+01
3.3100,1.867527e+01
3.3120,1.863496e+01
3.3140,1.859476e+01
3.3160,1.855467e+01
3.3180,1.851468e+01
3.3200,1.847480e+01
3.3220,1.843502e+01
3.3240,1.839536e+01
3.3260,1.835580e+01
3.3280,1.831634e+01
3.3300,1.827699e+01
3.3320,1.823774e+01
3.3340,1.819860e+01
3.3360,1.815957e+01
3.3380,1.812064e+01
3.3400,1.808181e+01
3.3420,1.804308e+01
3.3440,1.800446e+01
3.3460,1.796594e+01
3.3480,1.792752e+01
3.3500,1.788921e+01
3.3520,1.785100e+01
3.3540,1.781288e+01
3.3560,1.777487e+01
3.3580,1.773696e+01
3.3600,1.769916e+01
3.3620,1.766145e+01
3.3640,1.762384e+01
3.3660,1.758633e+01
3.3680,1.754892e+01
3.3700,1.751160e+01
3.3720,1.747439e+01
3.3740,1.743728e+01
3.3760,1.740026e+01
3.3780,1.736334e+01
3.3800,1.732652e+01
3.3820,1.728979e+01
3.3840,1.725316e+01
3.3860,1.721663e+01
3.3880,1.718020e+01
3.3900,1.714386e+01
3.3920,1.710761e+01
3.3940,1.707146e+01
3.3960,1.703541e+01
3.3980,1.699945e+01
3.4000,1.696359e+01
3.4020,1.692781e+01
3.4040,1.689214e+01
3.4060,1.685655e+01
3.4080,1.682106e+01
3.4100,1.678566e+01
3.4120,1.675036e+01
3.4140,1.671515e+01
3.4160,1.668002e+01
3.4180,1.664499e+01
3.4200,1.661006e+01
3.4220,1.657521e+01
3.4240,1.654045e+01
3.4260,1.650579e+01
3.4280,1.647121e+01
3.4300,1.643673e+01
3.4320,1.640233e+01
3.4340,1.636803e+01
3.4360,1.633381e+01
3.4380,1.629968e+01
3.4400,1.626564e+01
3.4420,1.623169e+01
3.4440,1.619783e+01
3.4460,1.616405e+01
3.4480,1.613037e+01
3.4500,1.609677e+01
3.4520,1.606325e+01
3.4540,1.602983e+01
3.4560,1.599649e+01
3.4580,1.596323e+01
3.4600,1.593007e+01
3.4620,1.589698e+01
3.4640,1.586399e+01
3.4660,1.583107e+01
3.4680,1.579825e+01
3.4700,1.576551e+01
3.4720,1.573285e+01
3.4740,1.570027e+01
3.4760,1.566778e+01
3.4780,1.563538e+01
3.4800,1.560305e+01
3.4820,1.557081e+01
3.4840,1.553866e+01
3.4860,1.550658e+01
3.4880,1.547459e+01
3.4900,1.544268e+01
3.4920,1.541085e+01
3.4940,1.537910e+01
3.4960,1.534744e+01
3.4980,1.531585e+01
3.5000,1.528435e+01
3.5020,1.525293e+01
3.5040,1.522158e+01
3.5060,1.519032e+01
3.5080,1.515914e+01
3.5100,1.512804e+01
3.5120,1.509701e+01
3.5140,1.506607e+01
3.5160,1.503520e+01
3.5180,1.500441e+01
3.5200,1.497370e+01
3.5220,1.494307e+01
3.5240,1.491252e+01
3.5260,1.488204e+01
3.5280,1.485165e+01
3.5300,1.482133e+01
3.5320,1.479108e+01
3.5340,1.476091e+01
3.5360,1.473082e+01
3.5380,1.470081e+01
3.5400,1.467087e+01
3.5420,1.464101e+01
3.5440,1.461122e+01
3.5460,1.458151e+01
3.5480,1.455187e+01
3.5500,1.452231e+01
3.5520,1.449283e+01
3.5540,1.446341e+01
3.5560,1.443408e+01
3.5580,1.440481e+01
3.5600,1.437562e+01
3.5620,1.434650e+01
3.5640,1.431746e+01
3.5660,1.428849e+01
3.5680,1.425959e+01
3.5700,1.423077e+01
3.5720,1.420201e+01
3.5740,1.417333e+01
3.5760,1.414473e+01
3.5780,1.411619e+01
3.5800,1.408772e+01
3.5820,1.405933e+01
3.5840,1.403101e+01
3.5860,1.400276e+01
3.5880,1.397458e+01
3.5900,1.394647e+01
3.5920,1.391843e+01
3.5940,1.389046e+01
3.5960,1.386256e+01
3.5980,1.383473e+01
3.6000,1.380697e+01
3.6020,1.377928e+01
3.6040,1.375165e+01
3.6060,1.372410e+01
3.6080,1.369662e+01
3.6100,1.366920e+01
3.6120,1.364185e+01
3.6140,1.361457e+01
3.6160,1.358736e+01
3.6180,1.356021e+01
3.6200,1.353314e+01
3.6220,1.350613e+01
3.6240,1.347919e+01
3.6260,1.345231e+01
3.6280,1.342550e+01
3.6300,1.339876e+01
3.6320,1.337208e+01
3.6340,1.334547e+01
3.6360,1.331893e+01
3.6380,1.329245e+01
3.6400,1.326603e+01
3.6420,1.323968e+01
3.6440,1.321340e+01
3.6460,1.318718e+01
3.6480,1.316103e+01
3.6500,1.313494e+01
3.6520,1.310892e+01
3.6540,1.308296e+01
3.6560,1.305706e+01
3.6580,1.303123e+01
3.6600,1.300546e+01
3.6620,1.297975e+01
3.6640,1.295411e+01
3.6660,1.292853e+01
3.6680,1.290301e+01
3.6700,1.287756e+01
3.6720,1.285216e+01
3.6740,1.282684e+01
3.6760,1.280157e+01
3.6780,1.277636e+01
3.6800,1.275122e+01
3.6820,1.272614e+01
3.6840,1.270112e+01
3.6860,1.267616e+01
3.6880,1.265126e+01
3.6900,1.262642e+01
3.6920,1.260164e+01
3.6940,1.257693e+01
3.6960,1.255227e+01
3.6980,1.252767e+01
3.7000,1.250314e+01
3.7020,1.247866e+01
3.7040,1.245424e+01
3.7060,1.242989e+01
3.7080,1.240559e+01
3.7100,1.238135e+01
3.7120,1.235717e+01
3.7140,1.233305e+01
3.7160,1.230898e+01
3.7180,1.228498e+01
3.7200,1.226103e+01
3.7220,1.223714e+01
3.7240,1.221331e+01
3.7260,1.218954e+01
3.7280,1.216583e+01
3.7300,1.214217e+01
3.7320,1.211857e+01
3.7340,1.209502e+01
3.7360,1.207154e+01
3.7380,1.204811e+01
3.7400,1.202474e+01
3.7420,1.200142e+01
3.7440,1.197816e+01
3.7460,1.195495e+01
3.7480,1.193181e+01
3.7500,1.190871e+01
3.7520,1.188568e+01
3.7540,1.186269e+01
3.7560,1.183977e+01
3.7580,1.181690e+01
3.7600,1.179408e+01
3.7620,1.177132e+01
3.7640,1.174861e+01
3.7660,1.172596e+01
3.7680,1.170336e+01
3.7700,1.168082e+01
3.7720,1.165833e+01
3.7740,1.163589e+01
3.7760,1.161351e+01
3.7780,1.159118e+01
3.7800,1.156891e+01
3.7820,1.154668e+01
3.7840,1.152452e+01
3.7860,1.150240e+01
3.7880,1.148034e+01
3.7900,1.145833e+01
3.7920,1.143637e+01
3.7940,1.141446e+01
3.7960,1.139261e+01
3.7980,1.137081e+01
3.8000,1.134906e+01
3.8020,1.132736e+01
3.8040,1.130572e+01
3.8060,1.128412e+01
3.8080,1.126258e+01
3.8100,1.124109e+01
3.8120,1.121964e+01
3.8140,1.119825e+01
3.8160,1.117692e+01
3.8180,1.115563e+01
3.8200,1.113439e+01
3.8220,1.111320e+01
3.8240,1.109206e+01
3.8260,1.107097e+01
3.8280,1.104994e+01
3.8300,1.102895e+01
3.8320,1.100801e+01
3.8340,1.098712e+01
3.8360,1.096628e+01
3.8380,1.094549e+01
3.8400,1.092475e+01
3.8420,1.090406e+01
3.8440,1.088341e+01
3.8460,1.086282e+01
3.8480,1.084227e+01
3.8500,1.082177e+01
3.8520,1.080132e+01
3.8540,1.078092e+01
3.8560,1.076057e+01
3.8580,1.074026e+01
3.8600,1.072000e+01
3.8620,1.069979e+01
3.8640,1.067963e+01
3.8660,1.065951e+01
3.8680,1.063944e+01
3.8700,1.061942e+01
3.8720,1.059944e+01
3.8740,1.057952e+01
3.8760,1.055963e+01
3.8780,1.053980e+01
3.8800,1.052001e+01
3.8820,1.050027e+01
3.8840,1.048057e+01
3.8860,1.046092e+01
3.8880,1.044132e+01
3.8900,1.042176e+01
3.8920,1.040224e+01
3.8940,1.038277e+01
3.8960,1.036335e+01
3.8980,1.034397e+01
3.9000,1.032464e+01
3.9020,1.030536e+01
3.9040,1.028611e+01
3.9060,1.026691e+01
3.9080,1.024776e+01
3.9100,1.022865e+01
3.9120,1.020959e+01
3.9140,1.019057e+01
3.9160,1.017159e+01
3.9180,1.015266e+01
3.9200,1.013377e+01
3.9220,1.011493e+01
3.9240,1.009613e+01
3.9260,1.007737e+01
3.9280,1.005866e+01
3.9300,1.003998e+01
3.9320,1.002136e+01
3.9340,1.000277e+01
3.9360,9.984231e+00
3.9380,9.965732e+00
3.9400,9.947276e+00
3.9420,9.928862e+00
3.9440,9.910491e+00
3.9460,9.892162e+00
3.9480,9.873875e+00
3.9500,9.855631e+00
3.9520,9.837428e+00
3.9540,9.819267e+00
3.9560,9.801148e+00
3.9580,9.783070e+00
3.9600,9.765034e+00
3.9620,9.747040e+00
3.9640,9.729086e+00
3.9660,9.711174e+00
3.9680,9.693303e+00
3.9700,9.675473e+00
3.9720,9.657684e+00
3.9740,9.639935e+00
3.9760,9.622227e+00
3.9780,9.604559e+00
3.9800,9.586932e+00
3.9820,9.569345e+00
3.9840,9.551798e+00
3.9860,9.534292e+00
3.9880,9.516825e+00
3.9900,9.499398e+00
3.9920,9.482011e+00
3.9940,9.464663e+00
3.9960,9.447355e+00
3.9980,9.430087e+00
4.0000,9.412857e+00
4.0020,9.395667e+00
4.0040,9.378516e+00
4.0060,9.361404e+00
4.0080,9.344330e+00
4.0100,9.327296e+00
4.0120,9.310300e+00
4.0140,9.293343e+00
4.0160,9.276424e+00
4.0180,9.259543e+00
4.0200,9.242701e+00
4.0220,9.225897e+00
4.0240,9.209131e+00
4.0260,9.192403e+00
4.0280,9.175713e+00
4.0300,9.159060e+00
4.0320,9.142445e+00
4.0340,9.125868e+00
4.0360,9.109328e+00
4.0380,9.092825e+00
4.0400,9.076359e+00
4.0420,9.059931e+00
4.0440,9.043540e+00
4.0460,9.027185e+00
4.0480,9.010868e+00
4.0500,8.994587e+00
4.0520,8.978343e+00
4.0540,8.962135e+00
4.0560,8.945964e+00
4.0580,8.929829e+00
4.0600,8.913730e+00
4.0620,8.897667e+00
