# Clear-sky DIRECT-NORMAL solar spectral irradiance at the ground, air mass 1.5. Columns:
# wavelength in MICROMETRES, spectral irradiance in W m-2 um-1.
#
# STATUS: MODELLED, NOT MEASURED. Not ASTM G-173. The extraterrestrial input is the companion
# toa_planck_5778k.csv; the atmosphere is a clear-sky direct-beam band model --
#   * Rayleigh scattering, Bird & Riordan (1984) analytic optical depth
#   * Angstrom aerosol, beta = 0.03812, alpha = 1.14 (AOD 0.084 at 500 nm)
#   * ozone Chappuis band, 0.34 atm-cm
#   * the major water-vapour bands and the O2 A-band / CO2 bands as Gaussians in ln(lambda)
# Band CENTRES are spectroscopy. Band STRENGTHS carry one common water multiplier, fitted here to
# 0.093663 so that the AM1.5 integral is the 900.1 W m-2 that defines G-173's direct-normal
# reference. The integral is therefore NOT an independent check of this file; the checks that are
# independent are on shape -- 1.38 um and 1.87 um come out opaque, which is why a SWIR camera is
# blind there, and that was not fitted.
#
# Total: 900.10 W m-2. Transmittance at 1.38 um 0.0248, at 1.87 um 0.0082,
# at 1.06 um 0.9241, at 1.55 um 0.9441.
# Generated by scripts/generate_solar_spectra.py on 2026-09-15 (roadmap M11.3).
wavelength_um,irradiance_w_m2_um
2.0780,8.438484e+00
2.0800,9.852295e+00
2.0820,1.149539e+01
2.0840,1.338564e+01
2.0860,1.553581e+01
2.0880,1.795164e+01
2.0900,2.063016e+01
2.0920,2.355845e+01
2.0940,2.671294e+01
2.0960,3.005974e+01
2.0980,3.355561e+01
2.1000,3.715002e+01
2.1020,4.078763e+01
2.1040,4.441138e+01
2.1060,4.796557e+01
2.1080,5.139867e+01
2.1100,5.466575e+01
2.1120,5.773019e+01
2.1140,6.056457e+01
2.1160,6.315094e+01
2.1180,6.548038e+01
2.1200,6.755204e+01
2.1220,6.937198e+01
2.1240,7.095166e+01
2.1260,7.230653e+01
2.1280,7.345470e+01
2.1300,7.441570e+01
2.1320,7.520948e+01
2.1340,7.585565e+01
2.1360,7.637288e+01
2.1380,7.677850e+01
2.1400,7.708825e+01
2.1420,7.731619e+01
2.1440,7.747471e+01
2.1460,7.757451e+01
2.1480,7.762481e+01
2.1500,7.763340e+01
2.1520,7.760683e+01
2.1540,7.755057e+01
2.1560,7.746913e+01
2.1580,7.736624e+01
2.1600,7.724494e+01
2.1620,7.710770e+01
2.1640,7.695655e+01
2.1660,7.679310e+01
2.1680,7.661868e+01
2.1700,7.643437e+01
2.1720,7.624104e+01
2.1740,7.603939e+01
2.1760,7.583001e+01
2.1780,7.561337e+01
2.1800,7.538987e+01
2.1820,7.515983e+01
2.1840,7.492353e+01
2.1860,7.468119e+01
2.1880,7.443300e+01
2.1900,7.417913e+01
2.1920,7.391970e+01
2.1940,7.365484e+01
2.1960,7.338462e+01
2.1980,7.310913e+01
2.2000,7.282841e+01
2.2020,7.254252e+01
2.2040,7.225148e+01
2.2060,7.195530e+01
2.2080,7.165400e+01
2.2100,7.134756e+01
2.2120,7.103598e+01
2.2140,7.071921e+01
2.2160,7.039723e+01
2.2180,7.007000e+01
2.2200,6.973746e+01
2.2220,6.939955e+01
2.2240,6.905621e+01
2.2260,6.870737e+01
2.2280,6.835294e+01
2.2300,6.799286e+01
2.2320,6.762701e+01
2.2340,6.725533e+01
2.2360,6.687770e+01
2.2380,6.649404e+01
2.2400,6.610423e+01
2.2420,6.570818e+01
2.2440,6.530577e+01
2.2460,6.489691e+01
2.2480,6.448148e+01
2.2500,6.405937e+01
2.2520,6.363048e+01
2.2540,6.319470e+01
2.2560,6.275193e+01
2.2580,6.230205e+01
2.2600,6.184498e+01
2.2620,6.138061e+01
2.2640,6.090885e+01
2.2660,6.042961e+01
2.2680,5.994280e+01
2.2700,5.944835e+01
2.2720,5.894618e+01
2.2740,5.843622e+01
2.2760,5.791842e+01
2.2780,5.739272e+01
2.2800,5.685908e+01
2.2820,5.631747e+01
2.2840,5.576785e+01
2.2860,5.521023e+01
2.2880,5.464458e+01
2.2900,5.407093e+01
2.2920,5.348929e+01
2.2940,5.289968e+01
2.2960,5.230216e+01
2.2980,5.169679e+01
2.3000,5.108363e+01
2.3020,5.046277e+01
2.3040,4.983432e+01
2.3060,4.919838e+01
2.3080,4.855510e+01
2.3100,4.790461e+01
2.3120,4.724709e+01
2.3140,4.658270e+01
2.3160,4.591166e+01
2.3180,4.523417e+01
2.3200,4.455047e+01
2.3220,4.386079e+01
2.3240,4.316541e+01
2.3260,4.246461e+01
2.3280,4.175867e+01
2.3300,4.104793e+01
2.3320,4.033271e+01
2.3340,3.961335e+01
2.3360,3.889023e+01
2.3380,3.816371e+01
2.3400,3.743418e+01
2.3420,3.670206e+01
2.3440,3.596777e+01
2.3460,3.523173e+01
2.3480,3.449440e+01
2.3500,3.375622e+01
2.3520,3.301766e+01
2.3540,3.227920e+01
2.3560,3.154132e+01
2.3580,3.080451e+01
2.3600,3.006927e+01
2.3620,2.933609e+01
2.3640,2.860548e+01
2.3660,2.787795e+01
2.3680,2.715399e+01
2.3700,2.643413e+01
2.3720,2.571886e+01
2.3740,2.500869e+01
2.3760,2.430411e+01
2.3780,2.360561e+01
2.3800,2.291367e+01
2.3820,2.222878e+01
2.3840,2.155139e+01
2.3860,2.088196e+01
2.3880,2.022092e+01
2.3900,1.956870e+01
2.3920,1.892572e+01
2.3940,1.829237e+01
2.3960,1.766902e+01
2.3980,1.705603e+01
2.4000,1.645374e+01
2.4020,1.586247e+01
2.4040,1.528252e+01
2.4060,1.471416e+01
2.4080,1.415764e+01
2.4100,1.361319e+01
2.4120,1.308102e+01
2.4140,1.256130e+01
2.4160,1.205421e+01
2.4180,1.155986e+01
2.4200,1.107837e+01
2.4220,1.060983e+01
2.4240,1.015429e+01
2.4260,9.711790e+00
2.4280,9.282344e+00
2.4300,8.865941e+00
2.4320,8.462548e+00
2.4340,8.072112e+00
2.4360,7.694557e+00
2.4380,7.329786e+00
2.4400,6.977682e+00
2.4420,6.638112e+00
2.4440,6.310923e+00
2.4460,5.995944e+00
2.4480,5.692990e+00
2.4500,5.401861e+00
2.4520,5.122343e+00
2.4540,4.854208e+00
2.4560,4.597219e+00
2.4580,4.351127e+00
2.4600,4.115673e+00
2.4620,3.890592e+00
2.4640,3.675611e+00
2.4660,3.470450e+00
2.4680,3.274826e+00
2.4700,3.088450e+00
2.4720,2.911031e+00
2.4740,2.742278e+00
2.4760,2.581897e+00
2.4780,2.429594e+00
2.4800,2.285076e+00
2.4820,2.148052e+00
2.4840,2.018235e+00
2.4860,1.895337e+00
2.4880,1.779077e+00
2.4900,1.669177e+00
2.4920,1.565365e+00
2.4940,1.467373e+00
2.4960,1.374938e+00
2.4980,1.287807e+00
2.5000,1.205728e+00
2.5020,1.128461e+00
2.5040,1.055769e+00
2.5060,9.874247e-01
2.5080,9.232074e-01
2.5100,8.629039e-01
2.5120,8.063083e-01
2.5140,7.532228e-01
2.5160,7.034569e-01
2.5180,6.568278e-01
2.5200,6.131602e-01
2.5220,5.722864e-01
2.5240,5.340460e-01
2.5260,4.982857e-01
2.5280,4.648596e-01
2.5300,4.336287e-01
2.5320,4.044605e-01
2.5340,3.772295e-01
2.5360,3.518163e-01
2.5380,3.281079e-01
2.5400,3.059973e-01
2.5420,2.853833e-01
2.5440,2.661701e-01
2.5460,2.482674e-01
2.5480,2.315902e-01
2.5500,2.160581e-01
2.5520,2.015956e-01
2.5540,1.881317e-01
2.5560,1.755997e-01
2.5580,1.639369e-01
2.5600,1.530845e-01
2.5620,1.429874e-01
2.5640,1.335939e-01
2.5660,1.248558e-01
2.5680,1.167277e-01
2.5700,1.091675e-01
2.5720,1.021356e-01
2.5740,9.559522e-02
2.5760,8.951185e-02
2.5780,8.385345e-02
2.5800,7.859009e-02
2.5820,7.369390e-02
2.5840,6.913891e-02
2.5860,6.490096e-02
2.5880,6.095756e-02
2.5900,5.728780e-02
2.5920,5.387222e-02
2.5940,5.069277e-02
2.5960,4.773264e-02
2.5980,4.497623e-02
2.6000,4.240907e-02
2.6020,4.001770e-02
2.6040,3.778964e-02
2.6060,3.571332e-02
2.6080,3.377800e-02
2.6100,3.197370e-02
2.6120,3.029119e-02
2.6140,2.872191e-02
2.6160,2.725790e-02
2.6180,2.589181e-02
2.6200,2.461682e-02
2.6220,2.342658e-02
2.6240,2.231526e-02
2.6260,2.127740e-02
2.6280,2.030799e-02
2.6300,1.940236e-02
2.6320,1.855619e-02
2.6340,1.776548e-02
2.6360,1.702652e-02
2.6380,1.633588e-02
2.6400,1.569038e-02
2.6420,1.508708e-02
2.6440,1.452325e-02
2.6460,1.399636e-02
2.6480,1.350407e-02
2.6500,1.304423e-02
2.6520,1.261483e-02
2.6540,1.221402e-02
2.6560,1.184009e-02
2.6580,1.149145e-02
2.6600,1.116664e-02
2.6620,1.086431e-02
2.6640,1.058320e-02
2.6660,1.032218e-02
2.6680,1.008018e-02
2.6700,9.856227e-03
2.6720,9.649422e-03
2.6740,9.458945e-03
2.6760,9.284042e-03
2.6780,9.124027e-03
2.6800,8.978271e-03
2.6820,8.846208e-03
2.6840,8.727322e-03
2.6860,8.621150e-03
2.6880,8.527279e-03
2.6900,8.445342e-03
2.6920,8.375016e-03
2.6940,8.316023e-03
2.6960,8.268122e-03
2.6980,8.231116e-03
2.7000,8.204843e-03
2.7020,8.189182e-03
2.7040,8.184045e-03
2.7060,8.189382e-03
2.7080,8.205179e-03
2.7100,8.231456e-03
2.7120,8.268270e-03
2.7140,8.315710e-03
2.7160,8.373903e-03
2.7180,8.443011e-03
2.7200,8.523233e-03
2.7220,8.614804e-03
2.7240,8.717997e-03
2.7260,8.833124e-03
2.7280,8.960538e-03
2.7300,9.100633e-03
2.7320,9.253845e-03
2.7340,9.420656e-03
2.7360,9.601595e-03
2.7380,9.797239e-03
2.7400,1.000822e-02
2.7420,1.023521e-02
2.7440,1.047896e-02
2.7460,1.074027e-02
2.7480,1.101999e-02
2.7500,1.131906e-02
2.7520,1.163847e-02
2.7540,1.197930e-02
2.7560,1.234270e-02
2.7580,1.272990e-02
2.7600,1.314223e-02
2.7620,1.358111e-02
2.7640,1.404805e-02
2.7660,1.454467e-02
2.7680,1.507272e-02
2.7700,1.563404e-02
2.7720,1.623062e-02
2.7740,1.686457e-02
2.7760,1.753815e-02
2.7780,1.825377e-02
2.7800,1.901399e-02
2.7820,1.982156e-02
2.7840,2.067939e-02
2.7860,2.159061e-02
2.7880,2.255853e-02
2.7900,2.358667e-02
2.7920,2.467880e-02
2.7940,2.583892e-02
2.7960,2.707129e-02
2.7980,2.838043e-02
2.8000,2.977118e-02
2.8020,3.124863e-02
2.8040,3.281825e-02
2.8060,3.448579e-02
2.8080,3.625741e-02
2.8100,3.813961e-02
2.8120,4.013931e-02
2.8140,4.226382e-02
2.8160,4.452093e-02
2.8180,4.691885e-02
2.8200,4.946631e-02
2.8220,5.217253e-02
2.8240,5.504729e-02
2.8260,5.810090e-02
2.8280,6.134427e-02
2.8300,6.478894e-02
2.8320,6.844709e-02
2.8340,7.233154e-02
2.8360,7.645585e-02
2.8380,8.083429e-02
2.8400,8.548189e-02
2.8420,9.041447e-02
2.8440,9.564868e-02
2.8460,1.012020e-01
2.8480,1.070928e-01
2.8500,1.133404e-01
2.8520,1.199650e-01
2.8540,1.269877e-01
2.8560,1.344308e-01
2.8580,1.423175e-01
2.8600,1.506720e-01
2.8620,1.595197e-01
2.8640,1.688870e-01
2.8660,1.788015e-01
2.8680,1.892919e-01
2.8700,2.003881e-01
2.8720,2.121212e-01
2.8740,2.245234e-01
2.8760,2.376282e-01
2.8780,2.514702e-01
2.8800,2.660855e-01
2.8820,2.815111e-01
2.8840,2.977854e-01
2.8860,3.149480e-01
2.8880,3.330396e-01
2.8900,3.521023e-01
2.8920,3.721793e-01
2.8940,3.933147e-01
2.8960,4.155541e-01
2.8980,4.389440e-01
2.9000,4.635320e-01
2.9020,4.893666e-01
2.9040,5.164973e-01
2.9060,5.449746e-01
2.9080,5.748497e-01
2.9100,6.061746e-01
2.9120,6.390019e-01
2.9140,6.733851e-01
2.9160,7.093778e-01
2.9180,7.470342e-01
2.9200,7.864089e-01
2.9220,8.275567e-01
2.9240,8.705322e-01
2.9260,9.153904e-01
2.9280,9.621858e-01
2.9300,1.010973e+00
2.9320,1.061805e+00
2.9340,1.114737e+00
2.9360,1.169820e+00
2.9380,1.227106e+00
2.9400,1.286646e+00
2.9420,1.348491e+00
2.9440,1.412687e+00
2.9460,1.479283e+00
2.9480,1.548323e+00
2.9500,1.619851e+00
2.9520,1.693908e+00
2.9540,1.770534e+00
2.9560,1.849766e+00
2.9580,1.931639e+00
2.9600,2.016184e+00
2.9620,2.103432e+00
2.9640,2.193408e+00
2.9660,2.286136e+00
2.9680,2.381637e+00
2.9700,2.479928e+00
2.9720,2.581022e+00
2.9740,2.684930e+00
2.9760,2.791659e+00
2.9780,2.901210e+00
2.9800,3.013584e+00
2.9820,3.128774e+00
2.9840,3.246774e+00
2.9860,3.367569e+00
2.9880,3.491143e+00
2.9900,3.617474e+00
2.9920,3.746539e+00
2.9940,3.878307e+00
2.9960,4.012745e+00
2.9980,4.149816e+00
3.0000,4.289478e+00
3.0020,4.431685e+00
3.0040,4.576387e+00
3.0060,4.723531e+00
3.0080,4.873060e+00
3.0100,5.024911e+00
3.0120,5.179020e+00
3.0140,5.335318e+00
3.0160,5.493732e+00
3.0180,5.654187e+00
3.0200,5.816603e+00
3.0220,5.980900e+00
3.0240,6.146991e+00
3.0260,6.314789e+00
3.0280,6.484204e+00
3.0300,6.655142e+00
3.0320,6.827508e+00
3.0340,7.001206e+00
3.0360,7.176134e+00
3.0380,7.352194e+00
3.0400,7.529282e+00
3.0420,7.707293e+00
3.0440,7.886124e+00
3.0460,8.065669e+00
3.0480,8.245820e+00
3.0500,8.426470e+00
3.0520,8.607513e+00
3.0540,8.788839e+00
3.0560,8.970343e+00
3.0580,9.151915e+00
3.0600,9.333450e+00
3.0620,9.514840e+00
3.0640,9.695982e+00
3.0660,9.876769e+00
3.0680,1.005710e+01
3.0700,1.023687e+01
3.0720,1.041598e+01
3.0740,1.059433e+01
3.0760,1.077182e+01
3.0780,1.094837e+01
3.0800,1.112387e+01
3.0820,1.129823e+01
3.0840,1.147137e+01
3.0860,1.164319e+01
3.0880,1.181362e+01
3.0900,1.198258e+01
3.0920,1.214997e+01
3.0940,1.231574e+01
3.0960,1.247980e+01
3.0980,1.264209e+01
3.1000,1.280253e+01
3.1020,1.296107e+01
3.1040,1.311764e+01
3.1060,1.327218e+01
3.1080,1.342463e+01
3.1100,1.357495e+01
3.1120,1.372308e+01
3.1140,1.386899e+01
3.1160,1.401261e+01
3.1180,1.415392e+01
3.1200,1.429288e+01
3.1220,1.442944e+01
3.1240,1.456359e+01
3.1260,1.469529e+01
3.1280,1.482451e+01
3.1300,1.495124e+01
3.1320,1.507544e+01
3.1340,1.519712e+01
3.1360,1.531624e+01
3.1380,1.543280e+01
3.1400,1.554678e+01
3.1420,1.565819e+01
3.1440,1.576701e+01
3.1460,1.587325e+01
3.1480,1.597690e+01
3.1500,1.607796e+01
3.1520,1.617644e+01
3.1540,1.627235e+01
3.1560,1.636569e+01
3.1580,1.645647e+01
3.1600,1.654470e+01
3.1620,1.663041e+01
3.1640,1.671359e+01
3.1660,1.679428e+01
3.1680,1.687249e+01
3.1700,1.694823e+01
3.1720,1.702153e+01
3.1740,1.709241e+01
3.1760,1.716090e+01
3.1780,1.722702e+01
3.1800,1.729079e+01
3.1820,1.735225e+01
3.1840,1.741142e+01
3.1860,1.746832e+01
3.1880,1.752299e+01
3.1900,1.757546e+01
3.1920,1.762576e+01
3.1940,1.767392e+01
3.1960,1.771997e+01
3.1980,1.776395e+01
3.2000,1.780588e+01
3.2020,1.784580e+01
3.2040,1.788375e+01
3.2060,1.791975e+01
3.2080,1.795385e+01
3.2100,1.798607e+01
3.2120,1.801646e+01
3.2140,1.804503e+01
3.2160,1.807184e+01
3.2180,1.809691e+01
3.2200,1.812028e+01
3.2220,1.814199e+01
3.2240,1.816206e+01
3.2260,1.818053e+01
3.2280,1.819744e+01
3.2300,1.821282e+01
3.2320,1.822670e+01
3.2340,1.823912e+01
3.2360,1.825011e+01
3.2380,1.825970e+01
3.2400,1.826793e+01
3.2420,1.827483e+01
3.2440,1.828043e+01
3.2460,1.828476e+01
3.2480,1.828785e+01
3.2500,1.828974e+01
3.2520,1.829046e+01
3.2540,1.829003e+01
3.2560,1.828848e+01
3.2580,1.828585e+01
3.2600,1.828216e+01
3.2620,1.827744e+01
3.2640,1.827172e+01
3.2660,1.826503e+01
3.2680,1.825739e+01
3.2700,1.824884e+01
3.2720,1.823938e+01
3.2740,1.822907e+01
3.2760,1.821791e+01
3.2780,1.820593e+01
3.2800,1.819316e+01
3.2820,1.817962e+01
3.2840,1.816533e+01
3.2860,1.815032e+01
3.2880,1.813460e+01
3.2900,1.811821e+01
3.2920,1.810116e+01
3.2940,1.808347e+01
3.2960,1.806517e+01
3.2980,1.804627e+01
3.3000,1.802679e+01
3.3020,1.800676e+01
3.3040,1.798618e+01
3.3060,1.796509e+01
3.3080,1.794349e+01
3.3100,1.792141e+01
3.3120,1.789885e+01
3.3140,1.787585e+01
3.3160,1.785241e+01
3.3180,1.782855e+01
3.3200,1.780428e+01
3.3220,1.777963e+01
3.3240,1.775459e+01
3.3260,1.772920e+01
3.3280,1.770346e+01
3.3300,1.767739e+01
3.3320,1.765099e+01
3.3340,1.762429e+01
3.3360,1.759729e+01
3.3380,1.757001e+01
3.3400,1.754246e+01
3.3420,1.751464e+01
3.3440,1.748658e+01
3.3460,1.745827e+01
3.3480,1.742974e+01
3.3500,1.740099e+01
3.3520,1.737203e+01
3.3540,1.734288e+01
3.3560,1.731353e+01
3.3580,1.728400e+01
3.3600,1.725431e+01
3.3620,1.722444e+01
3.3640,1.719443e+01
3.3660,1.716426e+01
3.3680,1.713396e+01
3.3700,1.710352e+01
3.3720,1.707296e+01
3.3740,1.704229e+01
3.3760,1.701150e+01
3.3780,1.698061e+01
3.3800,1.694962e+01
3.3820,1.691853e+01
3.3840,1.688737e+01
3.3860,1.685612e+01
3.3880,1.682480e+01
3.3900,1.679341e+01
3.3920,1.676195e+01
3.3940,1.673044e+01
3.3960,1.669887e+01
3.3980,1.666726e+01
3.4000,1.663560e+01
3.4020,1.660390e+01
3.4040,1.657216e+01
3.4060,1.654040e+01
3.4080,1.650860e+01
3.4100,1.647678e+01
3.4120,1.644494e+01
3.4140,1.641308e+01
3.4160,1.638121e+01
3.4180,1.634933e+01
3.4200,1.631745e+01
3.4220,1.628556e+01
3.4240,1.625366e+01
3.4260,1.622177e+01
3.4280,1.618989e+01
3.4300,1.615801e+01
3.4320,1.612614e+01
3.4340,1.609428e+01
3.4360,1.606243e+01
3.4380,1.603060e+01
3.4400,1.599879e+01
3.4420,1.596700e+01
3.4440,1.593523e+01
3.4460,1.590349e+01
3.4480,1.587177e+01
3.4500,1.584007e+01
3.4520,1.580841e+01
3.4540,1.577677e+01
3.4560,1.574517e+01
3.4580,1.571360e+01
3.4600,1.568206e+01
3.4620,1.565055e+01
3.4640,1.561908e+01
3.4660,1.558765e+01
3.4680,1.555625e+01
3.4700,1.552489e+01
3.4720,1.549356e+01
3.4740,1.546228e+01
3.4760,1.543104e+01
3.4780,1.539983e+01
3.4800,1.536866e+01
3.4820,1.533754e+01
3.4840,1.530645e+01
3.4860,1.527540e+01
3.4880,1.524439e+01
3.4900,1.521342e+01
3.4920,1.518249e+01
3.4940,1.515160e+01
3.4960,1.512075e+01
3.4980,1.508993e+01
3.5000,1.505915e+01
3.5020,1.502840e+01
3.5040,1.499769e+01
3.5060,1.496701e+01
3.5080,1.493637e+01
3.5100,1.490575e+01
3.5120,1.487517e+01
3.5140,1.484461e+01
3.5160,1.481408e+01
3.5180,1.478357e+01
3.5200,1.475308e+01
3.5220,1.472261e+01
3.5240,1.469216e+01
3.5260,1.466173e+01
3.5280,1.463130e+01
3.5300,1.460088e+01
3.5320,1.457047e+01
3.5340,1.454006e+01
3.5360,1.450964e+01
3.5380,1.447922e+01
3.5400,1.444879e+01
3.5420,1.441834e+01
3.5440,1.438788e+01
3.5460,1.435739e+01
3.5480,1.432686e+01
3.5500,1.429631e+01
3.5520,1.426571e+01
3.5540,1.423506e+01
3.5560,1.420436e+01
3.5580,1.417360e+01
3.5600,1.414277e+01
3.5620,1.411186e+01
3.5640,1.408087e+01
3.5660,1.404978e+01
3.5680,1.401859e+01
3.5700,1.398729e+01
3.5720,1.395586e+01
3.5740,1.392430e+01
3.5760,1.389260e+01
3.5780,1.386074e+01
3.5800,1.382871e+01
3.5820,1.379650e+01
3.5840,1.376410e+01
3.5860,1.373148e+01
3.5880,1.369864e+01
3.5900,1.366556e+01
3.5920,1.363223e+01
3.5940,1.359862e+01
3.5960,1.356472e+01
3.5980,1.353050e+01
3.6000,1.349596e+01
3.6020,1.346106e+01
3.6040,1.342580e+01
3.6060,1.339013e+01
3.6080,1.335405e+01
3.6100,1.331753e+01
3.6120,1.328053e+01
3.6140,1.324304e+01
3.6160,1.320503e+01
3.6180,1.316646e+01
3.6200,1.312731e+01
3.6220,1.308755e+01
3.6240,1.304714e+01
3.6260,1.300604e+01
3.6280,1.296424e+01
3.6300,1.292167e+01
3.6320,1.287832e+01
3.6340,1.283414e+01
3.6360,1.278909e+01
3.6380,1.274312e+01
3.6400,1.269620e+01
3.6420,1.264828e+01
3.6440,1.259931e+01
3.6460,1.254924e+01
3.6480,1.249802e+01
3.6500,1.244561e+01
3.6520,1.239195e+01
3.6540,1.233698e+01
3.6560,1.228066e+01
3.6580,1.222292e+01
3.6600,1.216371e+01
3.6620,1.210296e+01
3.6640,1.204062e+01
3.6660,1.197662e+01
3.6680,1.191090e+01
3.6700,1.184340e+01
3.6720,1.177404e+01
3.6740,1.170277e+01
3.6760,1.162952e+01
3.6780,1.155421e+01
3.6800,1.147679e+01
3.6820,1.139718e+01
3.6840,1.131530e+01
3.6860,1.123111e+01
3.6880,1.114451e+01
3.6900,1.105546e+01
3.6920,1.096387e+01
3.6940,1.086968e+01
3.6960,1.077283e+01
3.6980,1.067326e+01
3.7000,1.057089e+01
3.7020,1.046568e+01
3.7040,1.035756e+01
3.7060,1.024647e+01
3.7080,1.013238e+01
3.7100,1.001523e+01
3.7120,9.894983e+00
3.7140,9.771595e+00
3.7160,9.645036e+00
3.7180,9.515280e+00
3.7200,9.382306e+00
3.7220,9.246101e+00
3.7240,9.106659e+00
3.7260,8.963981e+00
3.7280,8.818079e+00
3.7300,8.668971e+00
3.7320,8.516687e+00
3.7340,8.361266e+00
3.7360,8.202759e+00
3.7380,8.041227e+00
3.7400,7.876743e+00
3.7420,7.709394e+00
3.7440,7.539276e+00
3.7460,7.366502e+00
3.7480,7.191197e+00
3.7500,7.013498e+00
3.7520,6.833557e+00
3.7540,6.651542e+00
3.7560,6.467632e+00
3.7580,6.282021e+00
3.7600,6.094918e+00
3.7620,5.906544e+00
3.7640,5.717133e+00
3.7660,5.526935e+00
3.7680,5.336207e+00
3.7700,5.145222e+00
3.7720,4.954260e+00
3.7740,4.763613e+00
3.7760,4.573579e+00
3.7780,4.384464e+00
3.7800,4.196581e+00
3.7820,4.010243e+00
3.7840,3.825771e+00
3.7860,3.643481e+00
3.7880,3.463690e+00
3.7900,3.286713e+00
3.7920,3.112858e+00
3.7940,2.942425e+00
3.7960,2.775706e+00
3.7980,2.612980e+00
3.8000,2.454514e+00
3.8020,2.300557e+00
3.8040,2.151341e+00
3.8060,2.007081e+00
3.8080,1.867965e+00
3.8100,1.734164e+00
3.8120,1.605822e+00
3.8140,1.483056e+00
3.8160,1.365959e+00
3.8180,1.254597e+00
3.8200,1.149007e+00
3.8220,1.049199e+00
3.8240,9.551552e-01
3.8260,8.668312e-01
3.8280,7.841560e-01
3.8300,7.070336e-01
3.8320,6.353438e-01
3.8340,5.689441e-01
3.8360,5.076714e-01
3.8380,4.513439e-01
3.8400,3.997636e-01
3.8420,3.527183e-01
3.8440,3.099840e-01
3.8460,2.713278e-01
3.8480,2.365098e-01
3.8500,2.052861e-01
3.8520,1.774111e-01
3.8540,1.526396e-01
3.8560,1.307292e-01
3.8580,1.114424e-01
3.8600,9.454822e-02
3.8620,7.982397e-02
3.8640,6.705668e-02
3.8660,5.604418e-02
3.8680,4.659606e-02
3.8700,3.853435e-02
3.8720,3.169397e-02
3.8740,2.592291e-02
3.8760,2.108231e-02
3.8780,1.704621e-02
3.8800,1.370126e-02
3.8820,1.094619e-02
3.8840,8.691264e-03
3.8860,6.857506e-03
3.8880,5.375999e-03
3.8900,4.187045e-03
3.8920,3.239344e-03
3.8940,2.489161e-03
3.8960,1.899504e-03
3.8980,1.439341e-03
3.9000,1.082850e-03
3.9020,8.087197e-04
3.9040,5.995117e-04
3.9060,4.410739e-04
3.9080,3.220205e-04
3.9100,2.332697e-04
3.9120,1.676409e-04
3.9140,1.195068e-04
3.9160,8.449693e-05
3.9180,5.924740e-05
3.9200,4.119290e-05
3.9220,2.839521e-05
3.9240,1.940361e-05
3.9260,1.314257e-05
3.9280,8.822338e-06
3.9300,5.868663e-06
3.9320,3.868059e-06
3.9340,2.525763e-06
3.9360,1.633747e-06
3.9380,1.046690e-06
3.9400,6.641117e-07
3.9420,4.172563e-07
3.9440,2.595694e-07
3.9460,1.598613e-07
3.9480,9.745955e-08
3.9500,5.880965e-08
3.9520,3.512119e-08
3.9540,2.075584e-08
3.9560,1.213716e-08
3.9580,7.021921e-09
3.9600,4.018961e-09
3.9620,2.275354e-09
3.9640,1.274153e-09
3.9660,7.056539e-10
3.9680,3.864756e-10
3.9700,2.093033e-10
3.9720,1.120775e-10
3.9740,5.933564e-11
3.9760,3.105529e-11
3.9780,1.606748e-11
3.9800,8.217183e-12
3.9820,4.153692e-12
3.9840,2.075181e-12
3.9860,1.024624e-12
3.9880,4.999629e-13
3.9900,2.410770e-13
3.9920,1.148684e-13
3.9940,5.408238e-14
3.9960,2.515982e-14
3.9980,1.156496e-14
4.0000,5.252366e-15
4.0020,2.356856e-15
4.0040,1.044895e-15
4.0060,4.576895e-16
4.0080,1.980737e-16
4.0100,8.469193e-17
4.0120,3.577836e-17
4.0140,1.493374e-17
4.0160,6.158791e-18
4.0180,2.509646e-18
4.0200,1.010494e-18
4.0220,4.020463e-19
4.0240,1.580734e-19
4.0260,6.141916e-20
4.0280,2.358502e-20
4.0300,8.951249e-21
4.0320,3.357966e-21
4.0340,1.245224e-21
4.0360,4.564920e-22
4.0380,1.654522e-22
4.0400,5.929351e-23
4.0420,2.101271e-23
4.0440,7.364533e-24
4.0460,2.552978e-24
4.0480,8.754703e-25
4.0500,2.970196e-25
4.0520,9.970982e-26
4.0540,3.312552e-26
4.0560,1.089244e-26
4.0580,3.545638e-27
4.0600,1.142727e-27
4.0620,3.647069e-28
4.0640,1.152863e-28
4.0660,3.610141e-29
4.0680,1.120129e-29
4.0700,3.444264e-30
4.0720,1.049783e-30
4.0740,3.172279e-31
4.0760,9.506214e-32
4.0780,2.825582e-32
4.0800,8.332488e-33
4.0820,2.438447e-33
4.0840,7.083241e-34
4.0860,2.042876e-34
4.0880,5.851371e-35
4.0900,1.664929e-35
4.0920,4.707343e-36
4.0940,1.322881e-36
4.0960,3.696207e-37
4.0980,1.027093e-37
4.1000,2.839309e-38
4.1020,7.810842e-39
4.1040,2.138955e-39
4.1060,5.832601e-40
4.1080,1.584240e-40
4.1100,4.287666e-41
4.1120,1.156667e-41
4.1140,3.111221e-42
4.1160,8.347167e-43
4.1180,2.234527e-43
4.1200,5.970696e-44
4.1220,1.592994e-44
4.1240,4.245329e-45
4.1260,1.130519e-45
4.1280,3.009369e-46
4.1300,8.010671e-47
4.1320,2.133162e-47
4.1340,5.684705e-48
4.1360,1.516667e-48
